ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount,Profit Margin
1803,Bob,35.0,Other,400.0,24.992101105845183,2023-01-01,Electronics,20.0,0.062480252764612956
1804,David,20.0,Other,200.0,40.0,2023-02-15,Electronics,15.0,0.2
1805,Eve,30.0,Female,248.95738893925656,20.0,,,15.0,0.08033503277494537
1806,Bob,35.0,Female,248.95738893925656,24.992101105845183,2023-02-15,Clothing,15.0,0.10038706307264107
1808,Charlie,25.0,Female,400.0,40.0,,Furniture,10.0,0.1
1809,Bob,25.0,Female,248.95738893925656,10.0,2023-01-01,Clothing,15.0,0.040167516387472686
1811,Bob,25.0,Female,100.0,24.992101105845183,2023-02-15,,,0.24992101105845183
1812,Eve,30.0,Other,200.0,10.0,2023-02-15,Grocery,15.0,0.05
1813,Alice,25.0,Female,300.0,24.992101105845183,,Electronics,,0.08330700368615061
1814,Charlie,35.0,Male,100.0,10.0,2023-02-15,Furniture,10.0,0.1
1815,Bob,25.0,Other,100.0,24.992101105845183,2023-01-01,Grocery,,0.24992101105845183
1817,David,25.0,Other,300.0,24.992101105845183,,Grocery,15.0,0.08330700368615061
1819,David,30.0,Male,400.0,30.0,,Clothing,20.0,0.075
1820,Bob,25.0,Male,200.0,10.0,2023-01-01,Furniture,,0.05
1821,Bob,30.0,Other,200.0,24.992101105845183,,Electronics,,0.12496050552922591
1822,David,30.0,Female,248.95738893925656,20.0,,,,0.08033503277494537
1823,Bob,27.35427534588342,Other,200.0,40.0,2023-02-15,,10.0,0.2
1824,Eve,35.0,Other,200.0,20.0,,Electronics,5.0,0.1
1825,Alice,27.35427534588342,Male,400.0,20.0,2023-01-01,,20.0,0.05
1827,Eve,27.35427534588342,Other,100.0,10.0,2023-01-01,Grocery,10.0,0.1
1828,Bob,25.0,Female,248.95738893925656,30.0,,Clothing,15.0,0.12050254916241807
1829,Alice,35.0,Male,248.95738893925656,10.0,2023-02-15,Clothing,20.0,0.040167516387472686
1830,Bob,25.0,Other,400.0,24.992101105845183,,Clothing,,0.062480252764612956
1831,Charlie,20.0,Other,400.0,30.0,2023-02-15,Electronics,,0.075
1832,Bob,35.0,Female,100.0,40.0,,Furniture,15.0,0.4
1833,Bob,30.0,Other,300.0,10.0,2023-01-01,Electronics,,0.03333333333333333
1834,Bob,27.35427534588342,Other,248.95738893925656,30.0,2023-01-01,Electronics,5.0,0.12050254916241807
1835,Alice,25.0,Other,400.0,40.0,2023-02-15,Clothing,,0.1
1836,Bob,20.0,Other,248.95738893925656,20.0,,Furniture,5.0,0.08033503277494537
1837,Alice,30.0,Female,200.0,24.992101105845183,2023-02-15,Electronics,15.0,0.12496050552922591
1838,David,27.35427534588342,Other,248.95738893925656,24.992101105845183,,Furniture,15.0,0.10038706307264107
1839,Charlie,30.0,Other,300.0,20.0,2023-02-15,Clothing,5.0,0.06666666666666667
1840,Alice,27.35427534588342,Other,300.0,30.0,,Electronics,,0.1
1841,David,35.0,Male,248.95738893925656,20.0,,Furniture,15.0,0.08033503277494537
1842,Alice,30.0,Female,200.0,40.0,2023-01-01,,15.0,0.2
1843,Alice,30.0,Male,300.0,10.0,2023-01-01,Electronics,5.0,0.03333333333333333
1844,Charlie,30.0,Male,400.0,30.0,2023-01-01,Electronics,15.0,0.075
1845,Eve,35.0,Female,248.95738893925656,10.0,,Electronics,,0.040167516387472686
1846,Eve,20.0,Male,200.0,20.0,,Furniture,15.0,0.1
1847,Alice,27.35427534588342,Male,400.0,24.992101105845183,,Grocery,5.0,0.062480252764612956
1848,Bob,30.0,Male,248.95738893925656,10.0,,Electronics,,0.040167516387472686
1849,David,35.0,Female,200.0,10.0,,,20.0,0.05
1850,Bob,20.0,Other,400.0,24.992101105845183,,,5.0,0.062480252764612956
1853,Alice,27.35427534588342,Female,248.95738893925656,24.992101105845183,,Grocery,,0.10038706307264107
1855,Alice,20.0,Female,100.0,20.0,,Clothing,,0.2
1856,Eve,35.0,Female,400.0,20.0,2023-01-01,Furniture,10.0,0.05
1858,Eve,30.0,Male,248.95738893925656,30.0,2023-01-01,Grocery,15.0,0.12050254916241807
1859,Eve,20.0,Other,400.0,20.0,2023-01-01,Furniture,15.0,0.05
1864,Eve,35.0,Female,100.0,20.0,,Furniture,5.0,0.2
1865,David,25.0,Female,100.0,40.0,2023-02-15,Electronics,,0.4
1866,Charlie,35.0,Other,200.0,40.0,2023-02-15,Grocery,15.0,0.2
1867,Bob,35.0,Other,200.0,10.0,,Furniture,20.0,0.05
1871,Charlie,30.0,Other,300.0,20.0,,,5.0,0.06666666666666667
1873,Charlie,30.0,Male,400.0,20.0,,Grocery,20.0,0.05
1874,Alice,35.0,Other,200.0,30.0,,Clothing,,0.15
1875,Alice,25.0,Male,100.0,10.0,,,5.0,0.1
1877,Alice,27.35427534588342,Female,400.0,40.0,,Furniture,20.0,0.1
1878,David,35.0,Male,248.95738893925656,24.992101105845183,,Grocery,,0.10038706307264107
1879,Bob,27.35427534588342,Other,248.95738893925656,10.0,,,10.0,0.040167516387472686
1880,Eve,20.0,Male,100.0,30.0,2023-02-15,Clothing,,0.3
1881,Charlie,20.0,Other,400.0,30.0,2023-01-01,Electronics,20.0,0.075
1883,Eve,27.35427534588342,Male,400.0,30.0,,Grocery,20.0,0.075
1884,Alice,35.0,Female,300.0,40.0,2023-02-15,Electronics,15.0,0.13333333333333333
1885,Alice,27.35427534588342,Male,248.95738893925656,40.0,2023-01-01,Furniture,,0.16067006554989074
1886,Alice,25.0,Female,248.95738893925656,20.0,,Furniture,10.0,0.08033503277494537
1887,Alice,20.0,Other,400.0,20.0,2023-02-15,Clothing,10.0,0.05
1890,Bob,30.0,Female,100.0,10.0,,Electronics,20.0,0.1
1891,Charlie,30.0,Other,400.0,10.0,,,10.0,0.025
1893,Bob,25.0,Other,248.95738893925656,30.0,2023-01-01,,10.0,0.12050254916241807
1894,Bob,30.0,Female,300.0,24.992101105845183,2023-01-01,Clothing,5.0,0.08330700368615061
1895,Alice,27.35427534588342,Female,248.95738893925656,24.992101105845183,2023-01-01,Grocery,20.0,0.10038706307264107
1896,Charlie,25.0,Male,200.0,40.0,2023-01-01,Electronics,15.0,0.2
1899,Bob,25.0,Male,100.0,20.0,,Furniture,10.0,0.2
1900,David,30.0,Female,400.0,20.0,2023-02-15,Furniture,20.0,0.05
1901,Eve,30.0,Female,400.0,40.0,,Grocery,10.0,0.1
1902,Eve,27.35427534588342,Female,300.0,40.0,,Furniture,,0.13333333333333333
1903,Bob,27.35427534588342,Female,248.95738893925656,10.0,2023-02-15,,10.0,0.040167516387472686
1904,Alice,25.0,Other,100.0,10.0,2023-02-15,Furniture,,0.1
1907,Bob,20.0,Female,100.0,20.0,,,5.0,0.2
1908,Eve,25.0,Female,100.0,20.0,,Furniture,15.0,0.2
1909,David,25.0,Female,200.0,24.992101105845183,,Electronics,,0.12496050552922591
1912,Bob,20.0,Female,248.95738893925656,20.0,2023-01-01,Furniture,20.0,0.08033503277494537
1913,David,27.35427534588342,Other,300.0,30.0,2023-01-01,Clothing,5.0,0.1
1914,Charlie,30.0,Male,248.95738893925656,20.0,2023-01-01,Furniture,10.0,0.08033503277494537
1915,Charlie,27.35427534588342,Male,300.0,40.0,2023-01-01,Clothing,15.0,0.13333333333333333
1916,Eve,30.0,Male,100.0,30.0,,Electronics,,0.3
1919,Eve,20.0,Male,100.0,40.0,2023-01-01,,10.0,0.4
1920,David,35.0,Male,100.0,20.0,2023-01-01,Grocery,10.0,0.2
1921,Alice,20.0,Other,300.0,20.0,,Electronics,,0.06666666666666667
1924,Charlie,20.0,Male,248.95738893925656,24.992101105845183,,Electronics,5.0,0.10038706307264107
1925,David,35.0,Other,200.0,30.0,,Furniture,5.0,0.15
1926,Eve,20.0,Other,200.0,30.0,,Clothing,,0.15
1927,Eve,25.0,Male,200.0,10.0,,Grocery,,0.05
1928,Charlie,27.35427534588342,Male,248.95738893925656,30.0,,Clothing,20.0,0.12050254916241807
1930,Eve,27.35427534588342,Male,400.0,20.0,2023-01-01,Clothing,5.0,0.05
1931,David,27.35427534588342,Female,300.0,40.0,2023-01-01,Clothing,20.0,0.13333333333333333
1932,Eve,30.0,Other,300.0,10.0,2023-01-01,,20.0,0.03333333333333333
1933,David,25.0,Male,400.0,40.0,,Electronics,20.0,0.1
1934,Charlie,25.0,Female,200.0,20.0,2023-02-15,Grocery,10.0,0.1
1935,Eve,30.0,Other,300.0,30.0,,Grocery,20.0,0.1
1936,David,35.0,Female,300.0,24.992101105845183,2023-01-01,Clothing,15.0,0.08330700368615061
1937,Charlie,25.0,Female,200.0,10.0,,Grocery,,0.05
1938,Bob,20.0,Male,100.0,24.992101105845183,2023-02-15,Furniture,20.0,0.24992101105845183
1939,David,30.0,Other,100.0,24.992101105845183,,Grocery,10.0,0.24992101105845183
1940,Bob,25.0,Female,400.0,24.992101105845183,,Clothing,15.0,0.062480252764612956
1942,Alice,25.0,Other,300.0,20.0,2023-01-01,Electronics,10.0,0.06666666666666667
1944,David,20.0,Male,400.0,24.992101105845183,2023-01-01,,10.0,0.062480252764612956
1946,Alice,27.35427534588342,Other,300.0,40.0,,Grocery,,0.13333333333333333
1947,Charlie,35.0,Female,200.0,20.0,,,5.0,0.1
1948,David,27.35427534588342,Female,200.0,30.0,,Electronics,15.0,0.15
1949,Bob,27.35427534588342,Other,248.95738893925656,20.0,,Furniture,5.0,0.08033503277494537
1950,Eve,35.0,Female,300.0,40.0,,Electronics,15.0,0.13333333333333333
1952,Bob,30.0,Female,300.0,30.0,2023-01-01,Furniture,15.0,0.1
1953,Eve,25.0,Female,300.0,10.0,,Grocery,5.0,0.03333333333333333
1957,David,25.0,Male,100.0,40.0,,Clothing,15.0,0.4
1960,Eve,27.35427534588342,Male,200.0,24.992101105845183,,Furniture,15.0,0.12496050552922591
1961,Bob,35.0,Female,300.0,10.0,,Electronics,10.0,0.03333333333333333
1963,Eve,27.35427534588342,Other,400.0,24.992101105845183,2023-01-01,,10.0,0.062480252764612956
1966,Alice,20.0,Male,400.0,30.0,2023-01-01,Electronics,5.0,0.075
1967,Bob,27.35427534588342,Other,100.0,30.0,,,10.0,0.3
1968,Alice,27.35427534588342,Female,400.0,30.0,,Electronics,20.0,0.075
1969,Bob,25.0,Female,200.0,40.0,2023-01-01,,10.0,0.2
1970,Bob,30.0,Other,300.0,20.0,2023-02-15,Electronics,5.0,0.06666666666666667
1972,Eve,30.0,Male,248.95738893925656,40.0,2023-01-01,,,0.16067006554989074
1973,Bob,27.35427534588342,Other,300.0,40.0,2023-02-15,Furniture,,0.13333333333333333
1974,Alice,35.0,Other,200.0,10.0,,Furniture,10.0,0.05
1975,Bob,30.0,Female,300.0,40.0,2023-02-15,,10.0,0.13333333333333333
1976,Charlie,20.0,Male,100.0,24.992101105845183,2023-02-15,Grocery,,0.24992101105845183
1977,Eve,25.0,Other,300.0,40.0,2023-01-01,Clothing,10.0,0.13333333333333333
1978,David,30.0,Male,300.0,24.992101105845183,2023-02-15,Electronics,20.0,0.08330700368615061
1980,Charlie,20.0,Female,200.0,10.0,,Grocery,,0.05
1982,David,25.0,Male,400.0,40.0,,Grocery,5.0,0.1
1984,Alice,35.0,Female,200.0,10.0,,,,0.05
1985,Bob,30.0,Male,100.0,30.0,2023-02-15,,,0.3
1986,Charlie,25.0,Other,200.0,40.0,,Furniture,20.0,0.2
1988,Bob,20.0,Female,300.0,40.0,2023-02-15,,15.0,0.13333333333333333
1989,Alice,30.0,Other,300.0,10.0,2023-02-15,Furniture,20.0,0.03333333333333333
1990,Bob,30.0,Female,100.0,10.0,,,15.0,0.1
1991,Eve,35.0,Male,300.0,24.992101105845183,2023-01-01,Grocery,5.0,0.08330700368615061
1992,Alice,20.0,Male,400.0,20.0,2023-02-15,Electronics,,0.05
1994,David,30.0,Female,200.0,20.0,2023-01-01,,15.0,0.1
1995,Bob,35.0,Female,100.0,30.0,,,10.0,0.3
1996,Alice,30.0,Female,248.95738893925656,10.0,,Furniture,5.0,0.040167516387472686
1997,Eve,30.0,Male,200.0,24.992101105845183,,Furniture,5.0,0.12496050552922591
1999,Eve,25.0,Female,100.0,20.0,2023-01-01,Furniture,,0.2
2000,Charlie,35.0,Female,200.0,30.0,2023-02-15,Grocery,15.0,0.15
2001,David,27.35427534588342,Other,200.0,30.0,,,15.0,0.15
2002,Charlie,25.0,Female,300.0,20.0,2023-02-15,Grocery,5.0,0.06666666666666667
2004,Alice,20.0,Other,400.0,10.0,2023-01-01,Grocery,,0.025
2005,Eve,25.0,Other,300.0,30.0,,,5.0,0.1
2006,Eve,25.0,Other,100.0,24.992101105845183,2023-02-15,,5.0,0.24992101105845183
2007,Alice,35.0,Male,248.95738893925656,20.0,,Furniture,10.0,0.08033503277494537
2008,Alice,27.35427534588342,Other,248.95738893925656,10.0,2023-02-15,,10.0,0.040167516387472686
2009,Bob,25.0,Female,200.0,24.992101105845183,,Grocery,15.0,0.12496050552922591
2010,Charlie,25.0,Male,248.95738893925656,30.0,2023-01-01,Clothing,15.0,0.12050254916241807
2011,Eve,35.0,Male,248.95738893925656,20.0,,,,0.08033503277494537
2012,Bob,35.0,Male,100.0,20.0,2023-02-15,Grocery,,0.2
2013,Charlie,27.35427534588342,Male,300.0,10.0,,Grocery,10.0,0.03333333333333333
2014,Bob,20.0,Male,248.95738893925656,10.0,2023-01-01,Grocery,5.0,0.040167516387472686
2015,Eve,20.0,Male,200.0,30.0,,,20.0,0.15
2016,Alice,30.0,Male,300.0,20.0,2023-01-01,Clothing,20.0,0.06666666666666667
2017,Alice,25.0,Other,200.0,10.0,2023-01-01,Furniture,15.0,0.05
2019,David,25.0,Female,300.0,30.0,2023-01-01,,20.0,0.1
2020,Charlie,27.35427534588342,Female,248.95738893925656,20.0,2023-02-15,,10.0,0.08033503277494537
2021,David,27.35427534588342,Other,100.0,24.992101105845183,,Electronics,5.0,0.24992101105845183
2022,Bob,27.35427534588342,Other,300.0,20.0,2023-01-01,Clothing,,0.06666666666666667
2023,Bob,25.0,Male,200.0,40.0,2023-02-15,Grocery,10.0,0.2
2025,David,25.0,Male,400.0,30.0,,Furniture,10.0,0.075
2026,Eve,27.35427534588342,Other,200.0,30.0,,,10.0,0.15
2027,Alice,30.0,Male,248.95738893925656,30.0,,Clothing,20.0,0.12050254916241807
2028,David,20.0,Female,200.0,24.992101105845183,,Furniture,,0.12496050552922591
2029,Charlie,27.35427534588342,Female,400.0,24.992101105845183,2023-01-01,Clothing,10.0,0.062480252764612956
2030,Alice,30.0,Male,200.0,20.0,,,20.0,0.1
2032,Charlie,27.35427534588342,Male,200.0,40.0,,Electronics,,0.2
2033,Alice,30.0,Male,300.0,40.0,2023-01-01,Clothing,10.0,0.13333333333333333
2037,David,25.0,Female,100.0,30.0,2023-01-01,Clothing,20.0,0.3
2038,Bob,25.0,Male,300.0,10.0,2023-01-01,,20.0,0.03333333333333333
2039,David,30.0,Other,248.95738893925656,30.0,,Furniture,20.0,0.12050254916241807
2042,Charlie,20.0,Male,400.0,30.0,,Electronics,15.0,0.075
2043,Eve,27.35427534588342,Other,400.0,20.0,,Furniture,5.0,0.05
2044,Bob,27.35427534588342,Male,100.0,20.0,,,10.0,0.2
2045,Charlie,30.0,Male,200.0,24.992101105845183,2023-02-15,Electronics,20.0,0.12496050552922591
2048,Bob,25.0,Female,300.0,10.0,,Electronics,15.0,0.03333333333333333
2049,Charlie,25.0,Other,200.0,20.0,,,20.0,0.1
2050,Bob,20.0,Other,300.0,24.992101105845183,,Electronics,,0.08330700368615061
2054,Charlie,25.0,Other,100.0,40.0,2023-01-01,Electronics,,0.4
2055,Bob,27.35427534588342,Female,300.0,20.0,2023-02-15,Clothing,10.0,0.06666666666666667
2056,David,35.0,Other,200.0,10.0,,Furniture,,0.05
2059,David,27.35427534588342,Female,300.0,30.0,,Clothing,20.0,0.1
2060,Eve,20.0,Male,248.95738893925656,40.0,2023-02-15,,20.0,0.16067006554989074
2061,Eve,27.35427534588342,Male,300.0,20.0,,Grocery,20.0,0.06666666666666667
2062,Eve,35.0,Other,248.95738893925656,40.0,,Electronics,,0.16067006554989074
2063,Alice,27.35427534588342,Male,200.0,40.0,,Furniture,20.0,0.2
2064,Bob,20.0,Male,400.0,10.0,2023-02-15,Grocery,15.0,0.025
2065,Alice,20.0,Other,100.0,40.0,,Electronics,15.0,0.4
2067,Alice,20.0,Male,200.0,24.992101105845183,,Furniture,10.0,0.12496050552922591
2069,David,27.35427534588342,Other,300.0,20.0,,Grocery,5.0,0.06666666666666667
2072,David,30.0,Other,400.0,20.0,2023-02-15,Grocery,20.0,0.05
2074,Eve,30.0,Male,248.95738893925656,24.992101105845183,,,,0.10038706307264107
2075,David,35.0,Male,100.0,10.0,2023-02-15,,10.0,0.1
2076,David,35.0,Male,200.0,24.992101105845183,2023-02-15,Furniture,15.0,0.12496050552922591
2077,Alice,27.35427534588342,Male,300.0,30.0,,Electronics,10.0,0.1
2079,Eve,25.0,Male,248.95738893925656,40.0,2023-02-15,Grocery,,0.16067006554989074
2081,Bob,35.0,Female,200.0,30.0,2023-02-15,Grocery,10.0,0.15
2083,Eve,30.0,Male,200.0,24.992101105845183,2023-02-15,Furniture,15.0,0.12496050552922591
2084,David,25.0,Female,200.0,10.0,,Grocery,5.0,0.05
2085,David,25.0,Other,248.95738893925656,40.0,2023-01-01,Clothing,5.0,0.16067006554989074
2087,Eve,20.0,Male,100.0,10.0,2023-01-01,,20.0,0.1
2088,David,27.35427534588342,Male,300.0,30.0,,Clothing,15.0,0.1
2089,Alice,30.0,Male,248.95738893925656,30.0,,,5.0,0.12050254916241807
2090,Bob,20.0,Other,100.0,24.992101105845183,2023-02-15,Furniture,5.0,0.24992101105845183
2091,Eve,25.0,Female,200.0,20.0,2023-01-01,Electronics,5.0,0.1
2092,Bob,25.0,Female,100.0,40.0,,Grocery,,0.4
2093,Alice,35.0,Male,100.0,10.0,,Grocery,20.0,0.1
2095,Bob,27.35427534588342,Male,100.0,24.992101105845183,2023-02-15,,20.0,0.24992101105845183
2096,Charlie,30.0,Male,248.95738893925656,20.0,,Electronics,10.0,0.08033503277494537
2098,Alice,25.0,Male,100.0,30.0,,Electronics,,0.3
2099,Alice,27.35427534588342,Other,400.0,40.0,,,20.0,0.1
2100,Charlie,25.0,Male,200.0,10.0,2023-02-15,,15.0,0.05
2101,Charlie,25.0,Other,200.0,10.0,,Clothing,,0.05
2102,David,25.0,Male,200.0,24.992101105845183,2023-01-01,,5.0,0.12496050552922591
2103,Bob,25.0,Female,200.0,40.0,2023-02-15,,10.0,0.2
2105,Bob,35.0,Female,100.0,30.0,2023-02-15,Clothing,15.0,0.3
2106,Charlie,27.35427534588342,Male,300.0,40.0,,Clothing,,0.13333333333333333
2107,Charlie,35.0,Male,400.0,20.0,2023-01-01,Grocery,20.0,0.05
2108,David,35.0,Other,248.95738893925656,40.0,,Furniture,10.0,0.16067006554989074
2109,Eve,20.0,Male,400.0,40.0,2023-01-01,Grocery,5.0,0.1
2110,David,20.0,Male,248.95738893925656,10.0,,Grocery,15.0,0.040167516387472686
2111,Bob,20.0,Male,248.95738893925656,24.992101105845183,2023-02-15,Grocery,15.0,0.10038706307264107
2112,David,30.0,Female,400.0,24.992101105845183,,Clothing,15.0,0.062480252764612956
2113,Alice,20.0,Other,100.0,10.0,,Electronics,5.0,0.1
2114,Bob,27.35427534588342,Female,200.0,10.0,2023-02-15,,15.0,0.05
2115,Bob,35.0,Other,100.0,10.0,,Clothing,20.0,0.1
2116,Eve,27.35427534588342,Female,200.0,24.992101105845183,,,20.0,0.12496050552922591
2117,Charlie,20.0,Male,300.0,10.0,2023-02-15,,,0.03333333333333333
2118,Bob,30.0,Female,248.95738893925656,20.0,2023-02-15,Furniture,,0.08033503277494537
2119,Charlie,30.0,Female,400.0,20.0,,Grocery,20.0,0.05
2120,David,35.0,Other,300.0,30.0,2023-01-01,Furniture,5.0,0.1
2121,Alice,27.35427534588342,Other,200.0,20.0,2023-01-01,Grocery,,0.1
2122,Eve,25.0,Female,100.0,40.0,2023-02-15,Clothing,15.0,0.4
2123,Charlie,27.35427534588342,Other,400.0,30.0,2023-01-01,,20.0,0.075
2124,Bob,20.0,Other,248.95738893925656,20.0,,Furniture,10.0,0.08033503277494537
2125,Charlie,25.0,Other,300.0,40.0,2023-01-01,Clothing,5.0,0.13333333333333333
2127,Charlie,35.0,Other,200.0,40.0,,Grocery,20.0,0.2
2130,Bob,20.0,Other,300.0,10.0,,Grocery,,0.03333333333333333
2131,Bob,30.0,Female,300.0,40.0,2023-02-15,Clothing,10.0,0.13333333333333333
2132,Alice,20.0,Other,100.0,40.0,,Grocery,15.0,0.4
2133,Bob,25.0,Male,248.95738893925656,20.0,2023-02-15,Electronics,,0.08033503277494537
2134,Alice,30.0,Female,100.0,40.0,,,10.0,0.4
2137,David,30.0,Female,248.95738893925656,24.992101105845183,,Furniture,,0.10038706307264107
2138,Alice,35.0,Female,100.0,30.0,2023-01-01,,20.0,0.3
2139,Eve,30.0,Other,200.0,20.0,,,10.0,0.1
2141,Charlie,30.0,Male,100.0,10.0,,Electronics,5.0,0.1
2142,Charlie,27.35427534588342,Other,248.95738893925656,24.992101105845183,,Furniture,5.0,0.10038706307264107
2143,Alice,25.0,Female,400.0,10.0,2023-01-01,Electronics,,0.025
2145,Eve,25.0,Female,248.95738893925656,24.992101105845183,2023-02-15,,10.0,0.10038706307264107
2146,Eve,25.0,Female,248.95738893925656,40.0,2023-02-15,,10.0,0.16067006554989074
2147,Bob,20.0,Female,248.95738893925656,10.0,2023-01-01,Electronics,20.0,0.040167516387472686
2148,Eve,25.0,Other,200.0,30.0,,Clothing,5.0,0.15
2149,Bob,25.0,Male,300.0,24.992101105845183,,Grocery,20.0,0.08330700368615061
2150,David,30.0,Male,100.0,24.992101105845183,2023-02-15,,10.0,0.24992101105845183
2152,David,35.0,Female,248.95738893925656,40.0,,,5.0,0.16067006554989074
2153,Eve,20.0,Male,248.95738893925656,30.0,,,,0.12050254916241807
2154,David,25.0,Female,400.0,24.992101105845183,,Clothing,5.0,0.062480252764612956
2156,David,27.35427534588342,Female,100.0,10.0,2023-02-15,Grocery,15.0,0.1
2157,Eve,25.0,Male,248.95738893925656,24.992101105845183,,Clothing,20.0,0.10038706307264107
2158,David,20.0,Female,100.0,20.0,,Clothing,5.0,0.2
2159,Bob,35.0,Male,200.0,10.0,2023-02-15,,5.0,0.05
2161,David,25.0,Female,400.0,10.0,,Grocery,,0.025
2162,Eve,27.35427534588342,Male,100.0,24.992101105845183,2023-02-15,Electronics,5.0,0.24992101105845183
2164,Bob,35.0,Female,300.0,10.0,,Electronics,10.0,0.03333333333333333
2166,Charlie,20.0,Male,300.0,30.0,2023-01-01,,20.0,0.1
2167,Charlie,35.0,Female,100.0,10.0,,Grocery,20.0,0.1
2168,Eve,30.0,Female,200.0,40.0,,Clothing,5.0,0.2
2169,Charlie,35.0,Female,248.95738893925656,10.0,,Furniture,5.0,0.040167516387472686
2172,Alice,25.0,Male,200.0,24.992101105845183,,Electronics,,0.12496050552922591
2173,Bob,30.0,Other,100.0,30.0,,Grocery,10.0,0.3
2174,Charlie,20.0,Female,100.0,24.992101105845183,2023-01-01,Grocery,20.0,0.24992101105845183
2175,Bob,27.35427534588342,Female,100.0,20.0,2023-02-15,Electronics,20.0,0.2
2176,Eve,30.0,Male,200.0,20.0,2023-01-01,Clothing,,0.1
2177,Alice,30.0,Female,100.0,20.0,2023-02-15,Furniture,15.0,0.2
2180,Charlie,27.35427534588342,Female,400.0,24.992101105845183,,Furniture,15.0,0.062480252764612956
2181,Eve,27.35427534588342,Female,100.0,20.0,,,15.0,0.2
2183,David,35.0,Female,100.0,24.992101105845183,,Furniture,10.0,0.24992101105845183
2185,David,35.0,Other,400.0,30.0,2023-01-01,,15.0,0.075
2186,Alice,35.0,Other,248.95738893925656,24.992101105845183,,Clothing,5.0,0.10038706307264107
2187,David,27.35427534588342,Female,100.0,40.0,,Clothing,,0.4
2188,David,25.0,Female,300.0,30.0,,,15.0,0.1
2189,Alice,25.0,Female,400.0,24.992101105845183,,Clothing,5.0,0.062480252764612956
2191,David,25.0,Other,100.0,20.0,,,,0.2
2192,David,25.0,Other,248.95738893925656,24.992101105845183,2023-01-01,Grocery,10.0,0.10038706307264107
2193,Eve,27.35427534588342,Male,300.0,10.0,2023-01-01,Grocery,20.0,0.03333333333333333
2194,David,35.0,Male,400.0,20.0,,Grocery,5.0,0.05
2195,David,35.0,Female,400.0,20.0,2023-01-01,Furniture,20.0,0.05
2197,Bob,25.0,Female,100.0,40.0,,,,0.4
2198,Eve,27.35427534588342,Other,200.0,30.0,,Clothing,10.0,0.15
2199,David,20.0,Female,400.0,10.0,,,,0.025
2200,Eve,35.0,Female,200.0,20.0,,,5.0,0.1
2201,Charlie,30.0,Other,400.0,20.0,,Clothing,10.0,0.05
2202,Charlie,20.0,Other,100.0,24.992101105845183,,,15.0,0.24992101105845183
2203,David,20.0,Other,100.0,40.0,2023-01-01,,10.0,0.4
2204,Eve,27.35427534588342,Other,400.0,40.0,2023-01-01,Electronics,,0.1
2205,Eve,25.0,Male,248.95738893925656,24.992101105845183,2023-02-15,Clothing,,0.10038706307264107
2208,Charlie,20.0,Other,300.0,20.0,2023-02-15,Clothing,10.0,0.06666666666666667
2213,Eve,35.0,Other,248.95738893925656,20.0,2023-02-15,Furniture,10.0,0.08033503277494537
2214,Alice,25.0,Female,248.95738893925656,30.0,2023-02-15,Furniture,15.0,0.12050254916241807
2215,Eve,30.0,Female,100.0,20.0,,,20.0,0.2
2216,Eve,20.0,Female,400.0,24.992101105845183,2023-01-01,Grocery,5.0,0.062480252764612956
2217,Bob,30.0,Male,400.0,40.0,2023-02-15,Furniture,5.0,0.1
